194.250000	0.842560
194.600000	0.842299
194.950000	0.842040
195.300000	0.841780
195.650000	0.841520
196.000000	0.841260
196.350000	0.841001
196.700000	0.840741
197.050000	0.840482
197.400000	0.840222
197.750000	0.839963
198.100000	0.839704
198.450000	0.839444
198.800000	0.839185
199.150000	0.838926
199.500000	0.838667
199.850000	0.838409
200.200000	0.838150
200.550000	0.837891
200.900000	0.837633
201.250000	0.837374
201.600000	0.837116
201.950000	0.836857
202.300000	0.836599
202.650000	0.836341
203.000000	0.836083
203.350000	0.835825
203.700000	0.835567
204.050000	0.835309
204.400000	0.835051
204.750000	0.834793
205.100000	0.834536
205.450000	0.834278
205.800000	0.834021
206.150000	0.833763
206.500000	0.833506
206.850000	0.833249
207.200000	0.832992
207.550000	0.832735
207.900000	0.832478
208.250000	0.832221
208.600000	0.831964
208.950000	0.831707
209.300000	0.831450
209.650000	0.831194
210.000000	0.830937
210.350000	0.830681
210.700000	0.830424
211.050000	0.830168
211.400000	0.829912
211.750000	0.829656
212.100000	0.829400
212.450000	0.829144
212.800000	0.828888
213.150000	0.828632
213.500000	0.828376
213.850000	0.828121
214.200000	0.827865
214.550000	0.827610
214.900000	0.827354
215.250000	0.827099
215.600000	0.826844
215.950000	0.826588
216.300000	0.826333
216.650000	0.826078
217.000000	0.825823
217.350000	0.825568
217.700000	0.825314
218.050000	0.825059
218.400000	0.824804
218.750000	0.824550
219.100000	0.824295
219.450000	0.824041
219.800000	0.823787
220.150000	0.823532
220.500000	0.823278
220.850000	0.823024
221.200000	0.822770
221.550000	0.822516
221.900000	0.822262
222.250000	0.822009
222.600000	0.821755
222.950000	0.821501
223.300000	0.821248
223.650000	0.820994
224.000000	0.820741
224.350000	0.820488
224.700000	0.820234
225.050000	0.819981
225.400000	0.819728
225.750000	0.819475
226.100000	0.819222
226.450000	0.818969
226.800000	0.818717
227.150000	0.818464
227.500000	0.818211
227.850000	0.817959
228.200000	0.817706
228.550000	0.817454
228.900000	0.817202
229.250000	0.816950
229.600000	0.816698
229.950000	0.816445
230.300000	0.816193
230.650000	0.815942
231.000000	0.815690
231.350000	0.815438
231.700000	0.815186
232.050000	0.814935
232.400000	0.814683
232.750000	0.814432
233.100000	0.814181
233.450000	0.813929
233.800000	0.813678
234.150000	0.813427
234.500000	0.813176
234.850000	0.812925
235.200000	0.812674
235.550000	0.812423
235.900000	0.812172
236.250000	0.811922
236.600000	0.811671
236.950000	0.811421
237.300000	0.811170
237.650000	0.810920
238.000000	0.810670
238.350000	0.810420
238.700000	0.810169
239.050000	0.809919
239.400000	0.809669
239.750000	0.809420
240.100000	0.809170
240.450000	0.808920
240.800000	0.808670
241.150000	0.808421
241.500000	0.808171
241.850000	0.807922
242.200000	0.807673
242.550000	0.807423
242.900000	0.807174
243.250000	0.806925
243.600000	0.806676
243.950000	0.806427
244.300000	0.806178
244.650000	0.805929
245.000000	0.805681
245.350000	0.805432
245.700000	0.805183
246.050000	0.804935
246.400000	0.804686
246.750000	0.804438
247.100000	0.804190
247.450000	0.803942
247.800000	0.803694
248.150000	0.803446
248.500000	0.803198
248.850000	0.802950
249.200000	0.802702
249.550000	0.802454
249.900000	0.802206
250.250000	0.801959
250.600000	0.801711
250.950000	0.801464
251.300000	0.801217
251.650000	0.800969
252.000000	0.800722
252.350000	0.800475
252.700000	0.800228
253.050000	0.799981
253.400000	0.799734
253.750000	0.799487
254.100000	0.799241
254.450000	0.798994
254.800000	0.798747
255.150000	0.798501
255.500000	0.798254
255.850000	0.798008
256.200000	0.797762
256.550000	0.797516
256.900000	0.797269
257.250000	0.797023
257.600000	0.796777
257.950000	0.796531
258.300000	0.796286
258.650000	0.796040
259.000000	0.795794
259.350000	0.795549
259.700000	0.795303
260.050000	0.795058
260.400000	0.794812
260.750000	0.794567
261.100000	0.794322
261.450000	0.794077
261.800000	0.793832
262.150000	0.793587
262.500000	0.793342
262.850000	0.793097
263.200000	0.792852
263.550000	0.792607
263.900000	0.792363
264.250000	0.792118
264.600000	0.791874
264.950000	0.791629
265.300000	0.791385
265.650000	0.791141
266.000000	0.790897
266.350000	0.790653
266.700000	0.790409
267.050000	0.790165
267.400000	0.789921
267.750000	0.789677
268.100000	0.789433
268.450000	0.789190
268.800000	0.788946
269.150000	0.788703
269.500000	0.788459
269.850000	0.788216
270.200000	0.787973
270.550000	0.787729
270.900000	0.787486
271.250000	0.787243
271.600000	0.787000
271.950000	0.786757
272.300000	0.786515
272.650000	0.786272
273.000000	0.786029
273.350000	0.785787
273.700000	0.785544
274.050000	0.785302
274.400000	0.785059
274.750000	0.784817
275.100000	0.784575
275.450000	0.784333
275.800000	0.784091
276.150000	0.783849
276.500000	0.783607
276.850000	0.783365
277.200000	0.783123
277.550000	0.782881
277.900000	0.782640
278.250000	0.782398
278.600000	0.782157
278.950000	0.781915
279.300000	0.781674
279.650000	0.781433
280.000000	0.781192
280.350000	0.780951
280.700000	0.780710
281.050000	0.780469
281.400000	0.780228
281.750000	0.779987
282.100000	0.779746
282.450000	0.779506
282.800000	0.779265
283.150000	0.779025
283.500000	0.778784
283.850000	0.778544
284.200000	0.778303
284.550000	0.778063
284.900000	0.777823
285.250000	0.777583
285.600000	0.777343
285.950000	0.777103
286.300000	0.776863
286.650000	0.776624
287.000000	0.776384
287.350000	0.776144
287.700000	0.775905
288.050000	0.775665
288.400000	0.775426
